trdar_cd,signgu,stdr_yyqu,svc_induty,flow_pop,work_pop,resident_pop,store_cnt,open_rate,close_rate,competitor_cnt,rent,change_idx,monthly_sales,survived_2y
07004,종로구,20241,의류,4605,6122,3346,5,8.2,7.0,5,10.9,LL,2069,0
07004,종로구,20242,의류,5727,7356,4318,6,8.6,3.8,1,12.5,LL,2261,0
07004,종로구,20243,의류,4983,5451,3611,3,5.6,6.7,0,13.1,LL,2182,1
07004,종로구,20244,의류,4855,6374,2608,2,12.1,5.5,1,12.1,LL,2213,1
07005,종로구,20231,커피-음료,6510,8137,4503,5,8.1,6.2,1,26.2,LL,2494,1
07005,종로구,20232,커피-음료,7332,7669,4397,4,5.8,9.5,1,22.9,LL,2942,1
07005,종로구,20233,커피-음료,7377,9604,3935,8,15.5,7.2,10,25.8,LL,2628,1
07005,종로구,20234,커피-음료,5692,6487,3935,9,6.2,7.0,5,26.2,LL,2367,1
07005,종로구,20241,커피-음료,7329,7168,4060,6,9.1,9.9,1,22.5,LL,2838,1
07005,종로구,20242,커피-음료,7365,9696,4392,9,2.9,7.6,2,25.5,LL,2356,1
07005,종로구,20243,커피-음료,5583,5603,3440,4,11.1,9.6,1,24.8,LL,3005,1
07005,종로구,20244,커피-음료,7366,8334,4451,6,5.7,6.3,1,26.2,LL,2752,1
07005,종로구,20231,한식음식점,5509,6327,3842,8,13.1,7.1,10,24.1,LL,2828,0
07005,종로구,20232,한식음식점,6050,6316,3970,7,13.9,4.1,3,23.8,LL,2994,0
07005,종로구,20233,한식음식점,7164,8026,3718,4,3.3,6.4,1,21.9,LL,3373,1
07005,종로구,20234,한식음식점,6245,6389,3740,5,8.1,4.1,3,26.5,LL,3485,1
07005,종로구,20241,한식음식점,6450,7727,4212,7,6.3,8.5,1,24.6,LL,3548,1
07005,종로구,20242,한식음식점,6145,7913,4262,5,10.2,9.5,2,26.4,LL,3407,0
07005,종로구,20243,한식음식점,5997,7326,3029,3,6.0,12.9,3,24.4,LL,3394,0
07005,종로구,20244,한식음식점,6976,9103,3656,9,2.7,2.3,5,24.0,LL,3122,1
07005,종로구,20231,분식전문점,6096,6675,3899,7,8.3,4.3,3,25.0,LL,2033,1
07005,종로구,20232,분식전문점,6095,6158,3428,8,9.3,10.0,4,23.1,LL,1795,0
07005,종로구,20233,분식전문점,6174,6831,4245,6,2.9,9.5,5,22.0,LL,1940,1
07005,종로구,20234,분식전문점,7308,6637,4959,9,12.3,5.4,8,23.7,LL,1650,0
07005,종로구,20241,분식전문점,6303,5951,4587,6,8.4,9.3,3,24.8,LL,1985,1
07005,종로구,20242,분식전문점,7351,8643,4504,4,5.4,6.9,1,24.0,LL,1923,1
07005,종로구,20243,분식전문점,7124,6715,5330,2,9.4,5.1,2,22.9,LL,1747,1
07005,종로구,20244,분식전문점,6411,5930,4577,5,4.3,4.6,2,24.7,LL,1982,0
07005,종로구,20231,제과점,5619,5942,4014,6,9.4,10.0,0,22.9,LL,2571,1
07005,종로구,20232,제과점,6659,7911,3394,3,9.1,1.0,4,25.3,LL,2381,0
07005,종로구,20233,제과점,6358,6263,3450,7,11.3,1.9,5,24.4,LL,2467,1
07005,종로구,20234,제과점,6118,7766,4594,7,9.0,5.9,5,25.5,LL,2651,1
07005,종로구,20241,제과점,5688,7012,3432,6,6.8,7.2,2,23.1,LL,2569,1
07005,종로구,20242,제과점,6373,7274,3744,3,8.1,13.1,0,24.7,LL,2558,1
07005,종로구,20243,제과점,6336,7011,3363,3,6.6,5.4,3,22.5,LL,2607,1
07005,종로구,20244,제과점,6799,7735,3964,4,9.0,11.2,0,25.7,LL,2617,1
07005,종로구,20231,치킨전문점,5909,6376,3177,3,13.9,5.5,4,23.1,LL,2107,1
07005,종로구,20232,치킨전문점,6096,7840,3186,4,14.9,6.4,2,21.8,LL,2378,1
07005,종로구,20233,치킨전문점,7129,6737,5090,9,5.4,6.5,2,22.5,LL,2335,0
07005,종로구,20234,치킨전문점,7094,8330,4364,8,8.8,4.5,8,22.7,LL,2003,0
07005,종로구,20241,치킨전문점,6028,6933,3737,6,2.6,3.8,5,25.8,LL,1435,0
07005,종로구,20242,치킨전문점,6439,6502,3553,12,7.1,2.6,10,24.3,LL,1745,1
07005,종로구,20243,치킨전문점,6086,6528,3707,7,6.8,4.5,2,22.6,LL,2374,1
07005,종로구,20244,치킨전문점,6966,8857,4105,5,8.0,5.6,3,22.2,LL,2027,0
07005,종로구,20231,의류,7216,8168,3984,4,1.6,4.2,3,22.4,LL,2314,1
07005,종로구,20232,의류,5808,7475,4188,3,12.0,4.9,1,24.7,LL,2158,1
07005,종로구,20233,의류,5752,5204,3302,7,11.1,9.8,4,22.2,LL,2140,0
07005,종로구,20234,의류,6575,5881,3857,9,4.3,6.8,6,23.0,LL,1763,0
07005,종로구,20241,의류,6813,6333,4405,12,5.0,1.0,7,22.7,LL,2102,1
07005,종로구,20242,의류,6839,7640,5017,6,14.3,7.9,2,24.8,LL,2569,1
07005,종로구,20243,의류,6021,6270,4369,5,4.1,10.5,2,23.4,LL,1965,1
07005,종로구,20244,의류,7162,8108,5111,3,7.0,1.8,0,24.5,LL,2364,1
07006,종로구,20231,커피-음료,34086,12227,13767,7,5.0,8.4,3,13.7,LL,3541,1
07006,종로구,20232,커피-음료,33437,10620,13748,5,12.2,11.4,2,13.8,LL,3853,1
07006,종로구,20233,커피-음료,33434,9186,10362,6,9.8,10.2,3,14.8,LL,3601,1
07006,종로구,20234,커피-음료,37716,14801,13756,2,6.1,8.7,1,16.1,LL,3641,1
07006,종로구,20241,커피-음료,35460,9953,13201,7,6.3,9.2,7,15.1,LL,3561,0
07006,종로구,20242,커피-음료,35817,10447,12497,5,11.0,8.6,0,14.4,LL,3606,1
07006,종로구,20243,커피-음료,37429,14789,12950,6,8.2,9.2,6,15.5,LL,3075,1
07006,종로구,20244,커피-음료,30314,10894,12463,5,2.2,9.6,3,14.1,LL,3274,1
07006,종로구,20231,한식음식점,28785,9606,10862,7,6.7,1.8,2,15.9,LL,3875,1
07006,종로구,20232,한식음식점,32793,11483,12717,13,11.1,7.2,8,14.1,LL,4025,1
07006,종로구,20233,한식음식점,32630,12587,13581,5,11.6,4.7,1,14.9,LL,4430,1
07006,종로구,20234,한식음식점,34152,10636,11886,4,8.7,8.2,1,13.7,LL,4687,1
07006,종로구,20241,한식음식점,30914,11758,11503,10,12.7,6.4,3,16.0,LL,4240,1
07006,종로구,20242,한식음식점,37566,12923,13330,5,10.4,5.3,6,15.5,LL,4068,1
07006,종로구,20243,한식음식점,34065,10183,10841,3,4.3,6.4,0,13.5,LL,4827,1
07006,종로구,20244,한식음식점,28179,9906,10834,7,7.3,10.1,6,14.8,LL,3988,1
07006,종로구,20231,분식전문점,30694,11970,9781,5,10.1,1.3,3,15.1,LL,2568,0
07006,종로구,20232,분식전문점,30135,9063,10927,3,4.3,6.4,4,15.2,LL,2020,0
07006,종로구,20233,분식전문점,32840,10589,11297,4,11.2,2.1,1,14.9,LL,2320,1
07006,종로구,20234,분식전문점,37747,12965,12294,9,7.4,4.0,6,13.7,LL,2660,1
07006,종로구,20241,분식전문점,29057,9285,11831,4,13.1,6.0,3,15.6,LL,2510,1
07006,종로구,20242,분식전문점,31130,9193,10637,3,10.3,12.7,0,15.1,LL,2856,1
07006,종로구,20243,분식전문점,33831,9958,10180,5,10.6,11.1,3,16.3,LL,2397,1
07006,종로구,20244,분식전문점,31723,12019,9813,6,7.0,7.0,6,13.5,LL,2553,1
07006,종로구,20231,제과점,28133,9191,8878,5,9.4,8.0,7,14.9,LL,2715,1
07006,종로구,20232,제과점,32929,11609,11732,4,4.2,3.6,2,14.4,LL,3109,1
07006,종로구,20233,제과점,36105,10139,11210,6,9.7,4.9,3,14.0,LL,3314,1
07006,종로구,20234,제과점,34576,12122,10016,4,7.5,4.5,3,13.8,LL,3530,1
07006,종로구,20241,제과점,36919,10470,15338,5,7.8,2.9,3,14.7,LL,3735,1
07006,종로구,20242,제과점,30748,9796,10053,5,11.6,9.0,3,16.0,LL,3445,1
07006,종로구,20243,제과점,34700,13319,12576,6,7.0,1.0,2,14.0,LL,3612,1
07006,종로구,20244,제과점,35840,13994,13788,4,4.1,9.2,0,14.5,LL,3666,0
07006,종로구,20231,치킨전문점,35133,10243,12898,3,3.3,10.6,3,15.3,LL,2775,0
07006,종로구,20232,치킨전문점,29840,9164,10269,7,6.5,4.2,6,15.7,LL,2687,1
07006,종로구,20233,치킨전문점,36035,11622,13861,5,3.5,7.1,5,13.6,LL,2643,1
07006,종로구,20234,치킨전문점,37111,13176,14435,4,10.1,8.3,2,13.4,LL,3344,1
07006,종로구,20241,치킨전문점,34125,9942,13224,8,8.7,4.6,2,16.1,LL,3105,1
07006,종로구,20242,치킨전문점,29421,11621,8896,5,9.3,5.2,1,15.9,LL,3102,1
07006,종로구,20243,치킨전문점,29331,9890,10554,10,7.7,14.8,6,16.1,LL,2715,1
07006,종로구,20244,치킨전문점,28792,9012,8159,9,9.5,5.8,6,15.7,LL,2821,1
07006,종로구,20231,의류,35258,12929,11272,9,6.4,13.3,7,14.2,LL,2796,0
07006,종로구,20232,의류,33227,12975,11593,5,6.3,3.9,1,16.1,LL,2526,1
07006,종로구,20233,의류,35156,11771,11045,6,9.4,6.7,2,14.1,LL,3033,0
07006,종로구,20234,의류,29897,10254,11038,6,9.1,5.7,3,14.2,LL,2960,1
07006,종로구,20241,의류,30199,12086,10486,5,6.7,5.3,3,16.1,LL,2958,1
07006,종로구,20242,의류,31616,9909,10256,7,11.4,11.9,7,15.9,LL,2942,1
07006,종로구,20243,의류,33569,9962,13841,9,6.2,8.6,8,14.7,LL,3019,1
07006,종로구,20244,의류,31220,9375,12499,9,12.2,8.9,1,13.5,LL,3131,1
07007,종로구,20231,커피-음료,15182,6512,5655,6,7.5,8.9,3,13.8,HL,2962,1
07007,종로구,20232,커피-음료,15917,7341,7050,6,6.8,4.2,2,13.9,HL,2793,1
07007,종로구,20233,커피-음료,13669,5093,6077,3,3.1,5.8,1,15.2,HL,3151,1
07007,종로구,20234,커피-음료,15677,5804,7079,6,12.2,6.5,4,13.8,HL,2990,1
07007,종로구,20241,커피-음료,13667,6977,5516,10,10.0,2.8,13,13.3,HL,2827,1
07007,종로구,20242,커피-음료,15548,6731,7136,12,10.6,4.7,6,13.2,HL,2990,1
07007,종로구,20243,커피-음료,14372,6207,5299,5,10.7,5.3,1,13.7,HL,3260,1
07007,종로구,20244,커피-음료,13872,6643,4987,2,3.7,6.8,2,15.2,HL,3289,1
07007,종로구,20231,한식음식점,12103,5322,5601,9,4.4,7.1,5,15.1,HL,3638,1
07007,종로구,20232,한식음식점,15441,7726,6427,2,12.2,7.0,1,16.0,HL,3988,1
07007,종로구,20233,한식음식점,15509,8063,5649,10,8.3,5.3,4,13.4,HL,3719,1
07007,종로구,20234,한식음식점,12098,4787,5172,5,10.4,1.0,4,13.7,HL,3708,1
07007,종로구,20241,한식음식점,13149,6638,6184,7,2.1,14.5,4,14.8,HL,3552,1
07007,종로구,20242,한식음식점,12295,6484,4254,3,7.9,6.8,1,15.5,HL,3651,1
07007,종로구,20243,한식음식점,15610,7020,6285,8,8.7,1.4,1,16.1,HL,3702,1
07007,종로구,20244,한식음식점,12026,5063,4452,8,8.8,6.2,7,14.7,HL,3614,1
07007,종로구,20231,분식전문점,14724,6055,6612,5,9.9,5.8,4,15.6,HL,2151,1
07007,종로구,20232,분식전문점,15628,7042,5700,9,7.3,8.1,12,14.8,HL,2108,1
07007,종로구,20233,분식전문점,13077,6903,6014,7,7.4,7.3,2,15.1,HL,2030,1
07007,종로구,20234,분식전문점,15555,7897,5388,5,3.5,4.7,1,14.4,HL,2240,1
07007,종로구,20241,분식전문점,14875,6994,6251,7,4.2,1.0,3,13.7,HL,2493,1
07007,종로구,20242,분식전문점,15380,6135,6424,10,11.9,4.6,6,15.4,HL,2255,1
07007,종로구,20243,분식전문점,13139,6180,5146,5,9.9,6.6,2,14.4,HL,2299,1
07007,종로구,20244,분식전문점,15454,7490,7132,5,13.3,6.8,6,15.6,HL,2320,1
07007,종로구,20231,제과점,13155,4977,6096,5,5.4,1.0,4,13.3,HL,2336,1
07007,종로구,20232,제과점,14820,6892,5440,7,8.4,3.3,3,15.4,HL,2513,1
07007,종로구,20233,제과점,14723,5327,6299,7,10.6,2.5,3,13.9,HL,2737,1
07007,종로구,20234,제과점,15607,6720,5712,5,4.9,4.9,6,15.4,HL,2881,1
07007,종로구,20241,제과점,13985,6006,4589,8,6.9,1.0,5,14.0,HL,2432,1
07007,종로구,20242,제과점,12241,5326,4433,5,5.7,1.1,3,14.3,HL,2898,1
07007,종로구,20243,제과점,12280,6302,5757,6,11.9,2.0,3,14.9,HL,2802,1
07007,종로구,20244,제과점,13329,6501,6075,4,11.9,1.0,4,13.9,HL,2899,0
07007,종로구,20231,치킨전문점,15931,6547,7084,5,7.5,8.9,3,13.9,HL,2774,1
07007,종로구,20232,치킨전문점,13700,5161,5358,12,9.1,1.0,9,13.3,HL,2345,1
07007,종로구,20233,치킨전문점,14144,6164,6099,6,7.9,1.0,4,15.1,HL,2189,0
07007,종로구,20234,치킨전문점,13281,5169,4721,11,2.5,7.0,8,15.4,HL,2333,1
07007,종로구,20241,치킨전문점,14487,5213,5876,6,8.5,5.3,4,13.3,HL,2689,1
07007,종로구,20242,치킨전문점,13872,6740,5269,8,8.2,2.0,9,14.4,HL,2274,1
07007,종로구,20243,치킨전문점,15980,8519,6699,3,6.3,8.3,1,15.3,HL,2678,0
07007,종로구,20244,치킨전문점,12783,6084,5123,6,10.1,7.6,3,15.3,HL,2565,1
07007,종로구,20231,의류,15014,6680,5779,6,12.1,2.9,2,13.5,HL,1977,1
07007,종로구,20232,의류,13550,6844,5126,5,12.0,5.0,2,15.3,HL,2018,1
07007,종로구,20233,의류,15612,6091,6444,9,5.9,1.4,8,14.2,HL,2520,0
07007,종로구,20234,의류,13671,5208,5152,6,10.6,1.1,5,15.8,HL,2587,1
07007,종로구,20241,의류,12123,5713,3963,8,4.4,7.8,4,13.9,HL,2182,1
07007,종로구,20242,의류,13493,7198,5765,5,9.3,1.0,3,16.1,HL,2204,1
07007,종로구,20243,의류,14032,5912,5676,6,8.9,7.7,5,14.9,HL,2352,1
07007,종로구,20244,의류,12638,6087,4751,6,7.1,1.0,3,14.5,HL,2332,1
07008,종로구,20231,커피-음료,12260,13896,8554,10,4.3,6.3,8,25.2,HL,2274,1
07008,종로구,20232,커피-음료,12276,13150,9638,6,14.2,3.2,3,21.4,HL,2616,1
07008,종로구,20233,커피-음료,9463,11766,6950,6,7.4,2.2,5,21.1,HL,2937,1
07008,종로구,20234,커피-음료,12012,16671,9907,8,15.1,2.4,7,21.8,HL,2286,0
07008,종로구,20241,커피-음료,9479,11867,6694,6,5.8,3.8,3,22.2,HL,3148,1
07008,종로구,20242,커피-음료,10704,10530,8343,3,7.5,1.0,2,21.8,HL,2738,1
07008,종로구,20243,커피-음료,11881,12487,8399,3,11.4,5.1,2,22.9,HL,3405,1
07008,종로구,20244,커피-음료,10186,12404,5981,5,6.6,4.4,2,24.9,HL,3010,1
07008,종로구,20231,한식음식점,12126,12405,9229,10,4.0,6.6,5,25.5,HL,3102,1
07008,종로구,20232,한식음식점,9675,9903,5703,10,11.9,1.0,6,24.0,HL,3388,1
07008,종로구,20233,한식음식점,12504,14089,8079,3,2.4,1.0,3,21.5,HL,3989,1
07008,종로구,20234,한식음식점,10378,10175,6632,3,10.4,3.7,1,24.5,HL,3594,1
07008,종로구,20241,한식음식점,10739,11993,6973,4,14.5,6.4,3,22.2,HL,3471,1
07008,종로구,20242,한식음식점,9694,12616,5670,7,6.2,6.0,4,24.0,HL,3652,1
07008,종로구,20243,한식음식점,12460,17740,10583,2,9.0,3.2,2,22.5,HL,3803,1
07008,종로구,20244,한식음식점,10108,10714,6906,4,10.5,6.0,4,21.0,HL,3796,1
07008,종로구,20231,분식전문점,9311,12705,5843,9,9.1,8.6,1,24.1,HL,2123,1
07008,종로구,20232,분식전문점,11988,14991,10000,7,12.4,7.6,7,22.7,HL,1845,0
07008,종로구,20233,분식전문점,11139,11951,7102,6,1.0,3.8,2,23.1,HL,2027,1
07008,종로구,20234,분식전문점,11714,13789,6765,6,7.3,2.8,2,22.1,HL,2196,1
07008,종로구,20241,분식전문점,9390,13394,7931,4,3.3,2.8,1,24.3,HL,2287,1
07008,종로구,20242,분식전문점,10769,10524,8059,7,8.2,3.6,4,24.9,HL,1887,1
07008,종로구,20243,분식전문점,12074,13095,9580,5,8.3,8.3,3,24.1,HL,1982,1
07008,종로구,20244,분식전문점,9762,11348,6325,3,5.3,4.9,1,21.2,HL,2385,1
07008,종로구,20231,제과점,11076,11344,7559,8,7.7,6.3,4,24.9,HL,2660,1
07008,종로구,20232,제과점,9781,13960,8069,3,11.8,7.6,0,24.2,HL,2772,1
07008,종로구,20233,제과점,10420,14697,6465,7,10.1,3.8,8,22.2,HL,2202,1
07008,종로구,20234,제과점,10367,13464,6225,5,8.1,2.3,3,21.4,HL,2823,1
07008,종로구,20241,제과점,9584,11377,6042,6,11.0,1.0,4,25.3,HL,2655,1
07008,종로구,20242,제과점,9414,12676,7199,4,7.4,1.2,4,24.3,HL,2452,1
07008,종로구,20243,제과점,9402,12714,6162,7,7.9,1.8,1,22.7,HL,3018,1
07008,종로구,20244,제과점,10051,12917,7634,11,8.9,7.4,12,24.5,HL,2446,0
07008,종로구,20231,치킨전문점,11074,11077,7719,8,5.6,1.0,8,23.6,HL,1929,1
07008,종로구,20232,치킨전문점,12378,14477,9661,2,6.4,2.4,3,22.9,HL,2546,1
07008,종로구,20233,치킨전문점,9474,9818,5643,7,7.9,4.5,6,25.4,HL,2004,1
07008,종로구,20234,치킨전문점,10107,13875,6024,2,1.4,1.0,2,21.3,HL,2111,1
07008,종로구,20241,치킨전문점,11076,13687,9365,5,4.3,1.5,3,21.4,HL,2180,0
07008,종로구,20242,치킨전문점,9791,11521,5807,6,2.0,3.0,1,21.9,HL,2484,1
07008,종로구,20243,치킨전문점,9985,14170,5735,8,9.9,3.6,7,25.3,HL,2113,1
07008,종로구,20244,치킨전문점,10517,10363,7649,8,7.9,5.6,1,22.9,HL,2479,1
07008,종로구,20231,의류,10390,12873,8033,12,5.9,6.4,11,21.4,HL,1717,1
07008,종로구,20232,의류,9390,12490,7862,3,5.1,9.3,3,25.0,HL,2161,0
07008,종로구,20233,의류,10902,12533,8343,8,3.8,4.2,4,24.9,HL,1917,1
07008,종로구,20234,의류,11911,15802,9146,8,13.0,9.1,4,22.4,HL,2072,1
07008,종로구,20241,의류,10346,13071,7657,10,7.8,5.3,10,24.4,HL,1959,1
07008,종로구,20242,의류,9767,13266,7943,4,6.7,6.7,4,23.4,HL,2659,1
07008,종로구,20243,의류,11520,14777,7225,8,8.9,7.5,2,21.3,HL,2531,0
07008,종로구,20244,의류,12483,16083,8156,5,6.6,4.8,5,22.7,HL,2654,1
08000,용산구,20231,커피-음료,4003,4446,2732,10,10.0,9.7,6,11.0,HH,2588,1
08000,용산구,20232,커피-음료,3393,3466,2898,6,8.6,4.8,5,10.6,HH,2478,0
08000,용산구,20233,커피-음료,3234,3889,2260,4,6.7,1.0,3,10.2,HH,2542,1
08000,용산구,20234,커피-음료,3972,4369,3574,2,12.1,2.7,0,12.0,HH,3410,1
08000,용산구,20241,커피-음료,3865,3408,3063,4,9.6,5.2,2,11.5,HH,2889,1
08000,용산구,20242,커피-음료,3560,4083,2416,1,12.5,1.0,1,11.2,HH,2997,1
08000,용산구,20243,커피-음료,4045,3494,2645,6,11.0,8.8,2,10.8,HH,2585,0
08000,용산구,20244,커피-음료,3529,3510,2362,6,9.6,7.8,3,11.3,HH,2870,1
08000,용산구,20231,한식음식점,4218,4173,2866,6,7.4,1.0,1,12.4,HH,3401,1
08000,용산구,20232,한식음식점,3810,3923,2633,3,11.8,3.2,1,10.5,HH,3517,1
08000,용산구,20233,한식음식점,3458,3506,2421,7,4.3,7.9,11,12.3,HH,3025,1
08000,용산구,20234,한식음식점,4360,4267,3596,9,5.2,2.3,6,10.4,HH,3308,1
08000,용산구,20241,한식음식점,3971,3836,3593,3,7.5,2.5,0,10.7,HH,3270,1
08000,용산구,20242,한식음식점,3477,3432,3264,6,10.3,3.9,4,11.1,HH,3710,1
08000,용산구,20243,한식음식점,3684,4478,3208,7,6.0,3.4,1,10.9,HH,3700,1
08000,용산구,20244,한식음식점,3281,3464,2727,5,12.0,5.8,6,12.2,HH,3371,1
08000,용산구,20231,분식전문점,3397,3751,3244,5,9.7,2.5,2,12.2,HH,1696,1
08000,용산구,20232,분식전문점,4086,3493,3592,9,4.1,6.3,6,11.8,HH,2110,1
08000,용산구,20233,분식전문점,3915,3434,2734,4,4.8,8.5,3,10.6,HH,1845,1
08000,용산구,20234,분식전문점,3332,3327,3200,6,10.9,2.4,4,12.4,HH,1705,1
08000,용산구,20241,분식전문점,3929,3396,2830,6,12.6,1.0,0,10.8,HH,2175,1
08000,용산구,20242,분식전문점,4281,4992,3560,2,8.8,4.1,3,11.5,HH,1792,1
08000,용산구,20243,분식전문점,3481,3524,3160,4,1.8,8.0,2,10.8,HH,1469,1
08000,용산구,20244,분식전문점,4068,4250,3649,10,7.6,1.0,8,10.5,HH,1857,1
08000,용산구,20231,제과점,3942,4215,2934,10,3.0,2.5,7,11.6,HH,2512,1
08000,용산구,20232,제과점,3625,3502,2756,4,8.3,6.1,1,11.7,HH,2710,0
08000,용산구,20233,제과점,4350,3828,3774,2,8.1,7.4,0,10.3,HH,2524,1
08000,용산구,20234,제과점,3658,4114,2788,4,10.6,4.7,2,12.4,HH,2228,1
08000,용산구,20241,제과점,3737,3303,2772,4,5.2,3.6,1,10.5,HH,2561,1
08000,용산구,20242,제과점,3904,3606,3419,5,12.9,4.8,5,10.5,HH,2466,1
08000,용산구,20243,제과점,3467,3237,2864,4,6.1,2.0,2,10.7,HH,2632,1
08000,용산구,20244,제과점,3459,4056,2424,5,9.8,4.5,2,12.0,HH,2860,1
08000,용산구,20231,치킨전문점,3348,3642,2252,2,8.2,1.0,2,10.7,HH,2253,1
08000,용산구,20232,치킨전문점,3262,2980,3067,4,10.9,6.0,4,10.3,HH,1952,1
08000,용산구,20233,치킨전문점,4352,4532,3356,7,8.7,3.7,4,10.2,HH,2196,1
08000,용산구,20234,치킨전문점,3732,3925,2903,5,9.2,4.5,3,11.3,HH,2226,1
08000,용산구,20241,치킨전문점,3947,4222,2902,1,5.7,1.0,0,11.8,HH,2387,1
08000,용산구,20242,치킨전문점,3594,3842,2865,3,8.9,1.2,3,10.3,HH,2298,1
08000,용산구,20243,치킨전문점,3467,3598,3079,6,8.8,5.4,1,10.6,HH,2441,0
08000,용산구,20244,치킨전문점,3248,3594,2373,1,10.7,4.3,2,12.2,HH,2366,1
08000,용산구,20231,의류,3665,4413,2589,2,12.3,1.0,1,12.4,HH,2039,1
08000,용산구,20232,의류,3555,3894,2552,4,1.0,2.7,5,10.6,HH,1792,0
08000,용산구,20233,의류,4309,3722,2845,1,6.7,1.0,0,11.0,HH,2202,1
08000,용산구,20234,의류,3567,3369,3427,6,12.9,5.3,2,10.9,HH,1859,1
08000,용산구,20241,의류,4363,4861,2961,3,10.5,1.6,0,10.3,HH,2270,1
08000,용산구,20242,의류,3306,3665,3128,2,11.4,3.8,0,10.8,HH,2108,0
08000,용산구,20243,의류,3833,4439,2670,6,7.2,1.6,5,11.0,HH,2055,1
08000,용산구,20244,의류,3331,4023,2924,5,7.7,6.5,3,10.2,HH,2290,1
08001,용산구,20231,커피-음료,16179,2895,5577,3,7.4,8.7,1,13.7,LL,2626,0
08001,용산구,20232,커피-음료,18521,3922,5001,4,8.7,1.9,0,11.5,LL,3133,1
08001,용산구,20233,커피-음료,19202,4474,6508,4,13.7,1.0,3,11.3,LL,3216,1
08001,용산구,20234,커피-음료,17838,3573,4862,4,6.4,10.8,1,13.7,LL,2819,1
08001,용산구,20241,커피-음료,19433,4789,5838,5,6.5,7.0,3,13.1,LL,3102,1
08001,용산구,20242,커피-음료,18728,3481,5260,7,11.5,2.5,4,12.2,LL,3082,1
08001,용산구,20243,커피-음료,19888,3528,7090,6,12.0,5.2,3,12.9,LL,3290,1
08001,용산구,20244,커피-음료,17890,3257,4844,5,11.6,4.0,4,12.7,LL,3089,1
08001,용산구,20231,한식음식점,20243,4586,7575,8,2.0,4.7,6,11.5,LL,3669,1
08001,용산구,20232,한식음식점,19680,4339,7323,6,8.6,3.6,3,11.9,LL,3938,1
08001,용산구,20233,한식음식점,16139,3425,5415,3,9.8,8.2,2,11.9,LL,4106,1
08001,용산구,20234,한식음식점,16037,3423,5913,5,9.8,8.4,5,12.9,LL,3282,1
08001,용산구,20241,한식음식점,21141,5162,5690,6,10.8,5.1,7,13.3,LL,3830,1
08001,용산구,20242,한식음식점,20352,4999,6020,6,9.4,4.0,4,13.0,LL,3572,1
08001,용산구,20243,한식음식점,18688,3236,6471,6,9.8,12.1,1,13.2,LL,4118,1
08001,용산구,20244,한식음식점,17519,3528,5482,1,7.5,6.5,2,12.1,LL,4196,1
08001,용산구,20231,분식전문점,19410,3478,5974,4,9.8,10.5,0,13.8,LL,2274,0
08001,용산구,20232,분식전문점,17117,3202,6505,4,7.6,15.2,1,13.8,LL,1915,1
08001,용산구,20233,분식전문점,19805,3957,7401,4,1.8,6.8,4,12.3,LL,2345,0
08001,용산구,20234,분식전문점,18527,3407,5638,7,4.6,8.1,2,13.4,LL,2169,0
08001,용산구,20241,분식전문점,18442,3971,5010,6,7.8,9.6,3,13.6,LL,2087,1
08001,용산구,20242,분식전문점,19863,3597,7148,3,1.0,4.6,5,12.2,LL,2520,1
08001,용산구,20243,분식전문점,20679,4565,5972,9,5.0,3.3,4,11.7,LL,2366,1
08001,용산구,20244,분식전문점,18392,3176,6302,6,10.9,9.4,2,13.1,LL,2504,1
08001,용산구,20231,제과점,18678,4725,6564,5,7.7,1.2,0,11.8,LL,2926,1
08001,용산구,20232,제과점,19579,4912,7608,2,7.2,5.6,1,11.4,LL,2765,1
08001,용산구,20233,제과점,18631,4206,6470,5,11.2,8.4,5,12.4,LL,2645,1
08001,용산구,20234,제과점,19961,3466,6187,1,10.2,6.4,0,12.3,LL,2808,1
08001,용산구,20241,제과점,18665,3782,6891,4,8.2,1.9,0,11.6,LL,2928,1
08001,용산구,20242,제과점,17877,4074,5400,5,7.5,6.0,5,13.4,LL,2609,1
08001,용산구,20243,제과점,16342,3536,5756,4,6.8,3.4,0,12.9,LL,2730,1
08001,용산구,20244,제과점,18872,3376,7029,6,8.5,1.0,4,11.4,LL,2516,1
08001,용산구,20231,치킨전문점,18641,3520,6700,5,8.0,5.4,4,12.5,LL,2131,0
08001,용산구,20232,치킨전문점,19595,3620,5502,8,9.2,6.0,4,11.4,LL,2446,1
08001,용산구,20233,치킨전문점,16610,3745,4730,2,6.3,7.9,2,13.6,LL,2255,1
08001,용산구,20234,치킨전문점,17221,3474,5244,3,5.7,3.6,0,12.5,LL,2438,1
08001,용산구,20241,치킨전문점,19814,4297,6633,4,10.9,13.8,3,12.6,LL,2592,1
08001,용산구,20242,치킨전문점,16174,3450,6020,7,11.1,4.3,2,13.5,LL,2336,1
08001,용산구,20243,치킨전문점,19827,5026,6138,4,9.7,9.6,2,13.8,LL,2565,1
08001,용산구,20244,치킨전문점,17720,4214,6102,4,5.7,14.1,1,13.7,LL,2628,1
08001,용산구,20231,의류,16534,4078,6252,5,7.2,9.3,2,13.6,LL,2088,0
08001,용산구,20232,의류,18848,4727,5330,6,11.8,4.9,3,13.1,LL,2290,1
08001,용산구,20233,의류,19633,4629,6460,6,11.4,9.6,6,11.4,LL,2400,0
